accession,ref_f_unweighted,ref_f_weighted,n_matches,biome3
SRR7287230,0.4473316868891698,0.8868370799253589,5636,Host-associated:Insecta:Digestive system
SRR7287232,0.4709130296943595,0.9020242177276416,7612,Host-associated:Insecta:Digestive system
SRR7287234,0.4653045053200645,0.9116525786998696,3631,Host-associated:Insecta:Digestive system
SRR7287235,0.4909250450280247,0.9039415858349564,4105,Host-associated:Insecta:Digestive system
SRR7287236,0.4024722932644449,0.8542351954741042,9732,Host-associated:Insecta:Digestive system
SRR7287237,0.3747287776907571,0.845918466078599,7552,Host-associated:Insecta:Digestive system
SRR7287239,0.3894606296640891,0.7994056370501553,8817,Host-associated:Insecta:Digestive system
SRR7287241,0.3912279781877372,0.8521906283259736,7293,Host-associated:Insecta:Digestive system
SRR7287242,0.3944599994559178,0.8376171983478725,7468,Host-associated:Insecta:Digestive system
SRR7287245,0.3391788512546541,0.8269376239079075,11452,Host-associated:Insecta:Digestive system
SRR7287247,0.4820880245645491,0.8584090775240975,8324,Host-associated:Insecta:Digestive system
SRR7299214,0.4537106254488097,0.5668500090971434,26105,Engineered:Solid waste:Landfill
SRR7403892,0.3388837209301231,0.9763868166908148,2178,Host-associated:Human:Digestive system
SRR7403914,0.5234720992026692,0.9739680623092808,2492,Host-associated:Human:Digestive system
SRR7468287,0.5012345679006605,0.5515156738653993,11200,Environmental:Aquatic:Freshwater
SRR7597660,0.3417385999474695,0.4807765981623973,41084,Environmental:Aquatic:Marine
SRR7599077,0.3977135415030353,0.5067529623978263,41262,Environmental:Aquatic:Marine
SRR7599265,0.3916829970112991,0.505160140611798,49782,Environmental:Aquatic:Marine
SRR7610115,0.3742382107563564,0.671747590442285,6721,Host-associated:Fish:Digestive system
SRR7610116,0.3343985578495149,0.599000252229942,7016,Host-associated:Fish:Digestive system
SRR7610122,0.3197260520853494,0.6591241925434416,8299,Host-associated:Fish:Digestive system
SRR7610123,0.3440496333893336,0.633967643548601,7994,Host-associated:Fish:Digestive system
SRR7610125,0.3858153638810384,0.7050787638805199,5888,Host-associated:Fish:Digestive system
SRR7610127,0.3797587177968859,0.7583754724011285,5864,Host-associated:Fish:Digestive system
SRR7610128,0.3347967064991491,0.5933609234954256,10543,Host-associated:Fish:Digestive system
SRR7610129,0.354984274578763,0.5965048580040062,7626,Host-associated:Fish:Digestive system
SRR7610130,0.3305611784501496,0.6249292190803856,8048,Host-associated:Fish:Digestive system
SRR7610131,0.3214846510164018,0.5027220199726128,9879,Host-associated:Fish:Digestive system
SRR7610133,0.2980679702040535,0.5262950772753291,14140,Host-associated:Fish:Digestive system
SRR7610134,0.30449440484099,0.4855935337313117,9396,Host-associated:Fish:Digestive system
SRR7610142,0.3098485645961184,0.4353648417224272,12552,Host-associated:Fish:Digestive system
SRR8114094,0.6329963075372265,0.8260370332612557,7934,Host-associated:Human:Digestive system
SRR8114137,0.7999000998999128,0.9687203791469194,6925,Host-associated:Human:Digestive system
SRR8224501,0.6136071222581094,0.7351546641994505,38173,Engineered:Wastewater:Water and sludge
SRR8246563,0.2352111768210092,0.2374727459471796,19903,Host-associated:Fish:Digestive system
SRR8812408,0.3916829970112991,0.505160140611798,49782,Environmental:Aquatic:Marine
SRR8812764,0.3977135415030353,0.5067529623978263,41262,Environmental:Aquatic:Marine
SRR8815055,0.3417385999474695,0.4807765981623973,41084,Environmental:Aquatic:Marine
SRR8815513,0.589927490113064,0.6717147422373003,47953,Environmental:Aquatic:Freshwater
SRR8837336,0.5610162768825963,0.6091228684952721,41573,Environmental:Aquatic:Freshwater
SRR8859357,0.4849902550206745,0.5100669471419198,59726,Environmental:Aquatic:Freshwater
SRR9109399,0.5078912318335747,0.882920457321824,15986,Host-associated:Fish:Digestive system
SRR9109401,0.4424714695078652,0.8307076651559342,19188,Host-associated:Fish:Digestive system
SRR9109404,0.4406896677018872,0.7562334064984069,20680,Host-associated:Fish:Digestive system
SRR9109405,0.5045495073267993,0.845628833855922,16550,Host-associated:Fish:Digestive system
SRR9113724,0.7185061220304847,0.8719125505647617,15009,Host-associated:Birds:Digestive system
SRR9182858,0.3376722693877128,0.5110626188092641,85992,Host-associated:Invertebrates:Cnidaria
SRR9182859,0.3786375755808606,0.6445126841944301,52569,Host-associated:Invertebrates:Cnidaria
SRR9182862,0.3942221846733963,0.6584739460793355,56222,Host-associated:Invertebrates:Cnidaria
SRR9182871,0.3817822210273567,0.6700405063650685,48137,Host-associated:Invertebrates:Cnidaria
SRR9182872,0.3765562486602987,0.6355700959043058,55954,Host-associated:Invertebrates:Cnidaria
SRR9217436,0.8184031158714513,0.8370699652106687,324,Host-associated:Human:Digestive system
SRR975540,0.2937625754526906,0.4781146877529419,2097,Engineered:Lab Synthesis:Genetic cross
